postcode,lat,lon
BT80 9BY,54.59763220000000,-6.78220290000000
BT80 9BJ,54.58725770000000,-6.77525770000000
BT80 9BJ,54.58463668823240,-6.77392721176147
BT80 9AZ,54.59409600000000,-6.77546900000000
BT80 9AZ,54.59409500000000,-6.77546800000000
BT80 9AZ,54.594095,-6.775468
BT80 9AS,54.60991600000000,-6.76573800000000
BT80 9AR,54.62780090000000,-6.75146370000000
BT80 9AR,54.62671100000000,-6.75911300000000
BT80 9AR,54.626711,-6.759113
BT80 9AR,54.62618400000000,-6.75945400000000
BT80 9AE,54.61351013183590,-6.74987220764160
BT80 9AE,54.6135101318359,-6.7498722076416
BT80 9AE,54.61350900000000,-6.74987200000000
BT80 9AE,54.61350800000000,-6.74987200000000
BT80 9AE,54.613508,-6.749872
BT80 9AE,54.61341540000000,-6.74514010000000
BT80 9AD,54.61354800000000,-6.74674400000000
BT80 9AD,54.613548,-6.746744
BT80 8ZA,54.62972890000000,-6.72696950000000
BT80 8ZA,54.62972800000000,-6.72696700000000
BT80 8ZA,54.629728,-6.726967
BT80 8WR,54.65091120000000,-6.75797480000000
BT80 8WR,54.6509112,-6.7579748
BT80 8WH,54.65115350000000,-6.75970260000000
BT80 8WH,54.6511535,-6.7597026
BT80 8UP,54.59405500000000,-6.77410800000000
BT80 8UL,54.60563500000000,-6.74865900000000
BT80 8UL,54.60563500000000,-6.74865800000000
BT80 8UL,54.605635,-6.748658
BT80 8UJ,54.60247100000000,-6.74330900000000
BT80 8UJ,54.60247100000000,-6.74330800000000
BT80 8UJ,54.602471,-6.743309
BT80 8UE,54.60542700000000,-6.72189200000000
BT80 8UA,54.60628300000000,-6.72383100000000
BT80 8UA,54.60628300000000,-6.72383000000000
BT80 8UA,54.60617940000000,-6.72327860000000
BT80 8UA,54.6061794,-6.7232786
BT80 8TW,54.63542938232420,-6.73600387573242
BT80 8TW,54.63542900000000,-6.73600400000000
BT80 8TW,54.635429,-6.736004
BT80 8TW,54.63542800000000,-6.73600400000000
BT80 8TW,54.635428,-6.736004
BT80 8TW,54.63541160000000,-6.73687400000000
BT80 8TT,54.64709854125980,-6.76129817962646
BT80 8TN,54.63266372680660,-6.73229789733887
BT80 8TL,54.63092170000000,-6.74224720000000
BT80 8TL,54.63038000000000,-6.74376400000000
BT80 8TL,54.63037900000000,-6.74376400000000
BT80 8TL,54.630379,-6.743764
BT80 8SL,54.61347400000000,-6.70722900000000
BT80 8SL,54.61347300000000,-6.70722900000000
BT80 8SH,54.61725690000000,-6.71742060000000
BT80 8SH,54.61639050000000,-6.71277310000000
BT80 8SH,54.6163905,-6.7127731
BT80 8SD,54.62120437622070,-6.73914003372192
BT80 8SD,54.6212043762207,-6.73914003372192
BT80 8SB,54.62438800000000,-6.73439600000000
BT80 8SB,54.624388,-6.734396
BT80 8RS,54.63389500000000,-6.69479600000000
BT80 8RS,54.63389500000000,-6.69479500000000
BT80 8RS,54.633895,-6.694795
BT80 8RR,54.63522070000000,-6.70856970000000
BT80 8QU,54.63892364501950,-6.75428104400635
BT80 8QU,54.6389236450195,-6.75428104400635
BT80 8QU,54.63882030000000,-6.75459530000000
BT80 8QU,54.6388203,-6.7545953
BT80 8QU,54.63819700000000,-6.75351200000000
BT80 8QU,54.638197,-6.753512
BT80 8QT,54.64022560000000,-6.74453110000000
BT80 8QS,54.63521700000000,-6.75541600000000
BT80 8QS,54.63521600000000,-6.75541600000000
BT80 8QS,54.635216,-6.755416
BT80 8QN,54.65872010000000,-6.75118180000000
BT80 8QF,54.63980500000000,-6.74046900000000
BT80 8QF,54.63980500000000,-6.74046800000000
BT80 8QF,54.639805,-6.740468
BT80 8QD,54.64152090000000,-6.74295770000000
BT80 8QD,54.64113400000000,-6.74385000000000
BT80 8QD,54.641134,-6.74385
BT80 8QD,54.64110800000000,-6.74388200000000
BT80 8QD,54.64075992,-6.74418563
BT80 8QD,54.63977710000000,-6.74372400000000
BT80 8QB,54.64090900000000,-6.74463200000000
BT80 8QB,54.64090800000000,-6.74463200000000
BT80 8QB,54.640908,-6.744632
BT80 8QB,54.64032460000000,-6.74454350000000
BT80 8QB,54.6403241,-6.7445434
BT80 8QA,54.64278100000000,-6.74844700000000
BT80 8QA,54.64278000000000,-6.74844600000000
BT80 8QA,54.64278,-6.748446
BT80 8PZ,54.64358300000000,-6.74527700000000
BT80 8PZ,54.643583,-6.745277
BT80 8PZ,54.64353700000000,-6.74514000000000
BT80 8PQ,54.64334600000000,-6.73707500000000
BT80 8PQ,54.64334500000000,-6.73707500000000
BT80 8PQ,54.643345,-6.737075
BT80 8PJ,54.64219700000000,-6.73034200000000
BT80 8PJ,54.64219700000000,-6.73034100000000
BT80 8PJ,54.642197,-6.730341
BT80 8PF,54.64338110000000,-6.74127380000000
BT80 8PF,54.64338000000000,-6.74127200000000
BT80 8PF,54.64338,-6.741272
BT80 8PF,54.64337921142580,-6.74127197265625
BT80 8PF,54.6433792114258,-6.74127197265625
BT80 8PE,54.64433860000000,-6.74437330000000
BT80 8PE,54.64364500000000,-6.74425300000000
BT80 8PE,54.64364400000000,-6.74425300000000
BT80 8PE,54.643644,-6.744253
BT80 8PA,54.64620971679690,-6.74116897583008
BT80 8PA,54.6462097167969,-6.74116897583008
BT80 8PA,54.64620900000000,-6.74116900000000
BT80 8PA,54.646209,-6.741169
BT80 8PA,54.64611000000000,-6.74034000000000
BT80 8PA,54.64604765,-6.74088569
BT80 8NX,54.64606830000000,-6.74397920000000
BT80 8NX,54.64606780000000,-6.74397900000000
BT80 8NX,54.6460678,-6.743979
BT80 8NX,54.64594880000000,-6.74198450000000
BT80 8NX,54.64593300000000,-6.74316000000000
BT80 8NX,54.64588928222660,-6.74316215515137
BT80 8NX,54.64588700000000,-6.74305300000000
BT80 8NX,54.645887,-6.743053
BT80 8NX,54.64586450000000,-6.74251380000000
BT80 8NX,54.64585520000000,-6.74335060000000
BT80 8NX,54.64585470000000,-6.74335040000000
BT80 8NX,54.6458547,-6.7433504
BT80 8NR,54.64595890000000,-6.73863810000000
BT80 8NR,54.64563400000000,-6.73773200000000
BT80 8NR,54.645634,-6.737732
BT80 8NP,54.64783200000000,-6.74341200000000
BT80 8NP,54.64783100000000,-6.74341100000000
BT80 8NN,54.64752197265630,-6.74193620681763
BT80 8NN,54.6475219726563,-6.74193620681763
BT80 8NN,54.64752000000000,-6.74193400000000
BT80 8NN,54.64751900000000,-6.74193400000000
BT80 8NN,54.647519,-6.741934
BT80 8NG,54.64837300000000,-6.74365800000000
BT80 8NG,54.648373,-6.743658
BT80 8NG,54.64837265014650,-6.74365901947021
BT80 8NB,54.64829740000000,-6.74494840000000
BT80 8NB,54.6482974,-6.7449484
BT80 8NB,54.64737701416020,-6.74447917938232
BT80 8NB,54.6473770141602,-6.74447917938232
BT80 8NB,54.64737600000000,-6.74447900000000
BT80 8NB,54.647376,-6.744479
BT80 8NB,54.64737500000000,-6.74447900000000
BT80 8NB,54.647375,-6.744479
BT80 8NB,54.64686170000000,-6.74424900000000
BT80 8NB,54.6468617,-6.744249
BT80 8LW,54.64651260000000,-6.74436820000000
BT80 8LW,54.6465126,-6.7443682
BT80 8LW,54.64632500000000,-6.74455800000000
BT80 8LW,54.646325,-6.744558
BT80 8LT,54.64496700000000,-6.74439900000000
BT80 8LT,54.64496700000000,-6.74439800000000
BT80 8LT,54.644967,-6.744399
BT80 8LT,54.644967,-6.744398
BT80 8JZ,54.63491800000000,-6.74305100000000
BT80 8JZ,54.63423540000000,-6.74384840000000
BT80 8JZ,54.6342354,-6.7438484
BT80 8JW,54.63392900000000,-6.74642700000000
BT80 8JW,54.63392900000000,-6.74642600000000
BT80 8JW,54.633929,-6.746426
BT80 8JE,54.63473510000000,-6.73661620000000
BT80 8HY,54.63869690000000,-6.74352500000000
BT80 8HY,54.63846300000000,-6.74356100000000
BT80 8HY,54.638463,-6.743561
BT80 8HX,54.63664500000000,-6.74326100000000
BT80 8HX,54.636645,-6.743261
BT80 8HT,54.63925390000000,-6.74439070000000
BT80 8HT,54.63822700000000,-6.74420400000000
BT80 8HT,54.63822700000000,-6.74420300000000
BT80 8HT,54.638227,-6.744203
BT80 8HF,54.65129100000000,-6.75133000000000
BT80 8HF,54.651291,-6.75133
BT80 8HA,54.65214500000000,-6.74958400000000
BT80 8HA,54.65214100000000,-6.74930500000000
BT80 8HA,54.652141,-6.749305
BT80 8FL,54.65307617187500,-6.74310302734375
BT80 8FL,54.653076171875,-6.74310302734375
BT80 8EW,54.65386130000000,-6.74871230000000
BT80 8EW,54.65386080000000,-6.74871220000000
BT80 8EN,54.65295800000000,-6.74660000000000
BT80 8EN,54.652958,-6.7466
BT80 8EH,54.65352249145510,-6.73957920074463
BT80 8EH,54.65348900000000,-6.73976600000000
BT80 8EG,54.65099600000000,-6.74539000000000
BT80 8EG,54.650996,-6.74539
BT80 8EF,54.64947400000000,-6.74582400000000
BT80 8EF,54.64947300000000,-6.74582400000000
BT80 8EF,54.649473,-6.745824
BT80 8EF,54.64946746826170,-6.74582576751709
BT80 8EF,54.6494674682617,-6.74582576751709
BT80 8EF,54.64897500000000,-6.74618240000000
BT80 8EE,54.64939400000000,-6.74509900000000
BT80 8EE,54.64935800000000,-6.74513000000000
BT80 8EE,54.649358,-6.74513
BT80 8EE,54.64895350000000,-6.74497460000000
BT80 8DY,54.64807510375980,-6.74960088729858
BT80 8DY,54.64807500000000,-6.74960000000000
BT80 8DY,54.648075,-6.7496
BT80 8DR,54.64706200000000,-6.75152200000000
BT80 8DR,54.64706200000000,-6.75152100000000
BT80 8DR,54.647062,-6.751521
BT80 8DN,54.64746260000000,-6.74588810000000
BT80 8DN,54.6474626,-6.7458881
BT80 8DN,54.64699740000000,-6.74607280000000
BT80 8DN,54.6469974,-6.7460728
BT80 8DN,54.64690900000000,-6.74804100000000
BT80 8DN,54.646909,-6.748041
BT80 8DN,54.64690780639650,-6.74804115295410
BT80 8DN,54.64685850000000,-6.74740940000000
BT80 8DN,54.64673680000000,-6.74606540000000
BT80 8DJ,54.64698500000000,-6.74666000000000
BT80 8DJ,54.64698400000000,-6.74666000000000
BT80 8DJ,54.646984,-6.74666
BT80 8DG,54.64192200000000,-6.76015200000000
BT80 8DE,54.64390500000000,-6.75553800000000
BT80 8DE,54.64390500000000,-6.75553700000000
BT80 8DE,54.643905,-6.755537
BT80 8BY,54.64722000000000,-6.75556000000000
BT80 8BX,54.64682100000000,-6.75687400000000
BT80 8BX,54.64682000000000,-6.75687300000000
BT80 8BX,54.64682,-6.756873
BT80 8BQ,54.64802810000000,-6.74757480000000
BT80 8BH,54.64846600000000,-6.75349300000000
BT80 8BH,54.648466,-6.753493
BT80 8BH,54.64846500000000,-6.75349200000000
BT80 8BH,54.648465,-6.753492
BT80 8BH,54.64844131469730,-6.75369501113892
BT80 8BH,54.64843750000000,-6.75378990173340
BT80 8BE,54.64848410000000,-6.74649180000000
BT80 8BE,54.6484841,-6.7464918
BT80 8BE,54.64835700000000,-6.74733000000000
BT80 8BE,54.648357,-6.74733
BT80 8BD,54.64719100000000,-6.74572400000000
BT80 8BD,54.64719000000000,-6.74572400000000
BT80 8AX,54.64776500000000,-6.74562900000000
BT80 8AX,54.64776400000000,-6.74562900000000
BT80 8AX,54.647764,-6.745629
BT80 8AX,54.64768300000000,-6.74557000000000
BT80 8AX,54.64740510000000,-6.74553360000000
BT80 8AX,54.6474051,-6.7455336
BT80 8AH,54.64541800000000,-6.74974400000000
BT80 8AH,54.64541700000000,-6.74974400000000
BT80 8AG,54.64432600000000,-6.74754700000000
BT80 8AG,54.64432500000000,-6.74754700000000
BT80 8AG,54.644325,-6.747547
BT80 8AE,54.64548900000000,-6.74537400000000
BT80 8AE,54.64548900000000,-6.74537300000000
BT80 8AE,54.645489,-6.745373
BT80 8AA,54.64628900000000,-6.74534900000000
BT80 8AA,54.646289,-6.745349
BT80 8AA,54.64628800000000,-6.74534900000000
BT80 8AA,54.646288,-6.745349
BT80 0JD,54.65612400000000,-6.52004100000000
BT80 0JD,54.656124,-6.520041
BT80 0JA,54.64586200000000,-6.52134400000000
BT80 0JA,54.64586200000000,-6.52134300000000
BT80 0HZ,54.64706130000000,-6.51140280000000
BT80 0HZ,54.64640240000000,-6.51257340000000
BT80 0HY,54.63239400000000,-6.50656300000000
BT80 0HY,54.63239300000000,-6.50656300000000
BT80 0HY,54.632393,-6.506563
BT80 0HU,54.62119000000000,-6.51233100000000
BT80 0HT,54.62886700000000,-6.51494600000000
BT80 0HT,54.62886700000000,-6.51494500000000
BT80 0HT,54.628867,-6.514945
BT80 0HS,54.63435745239260,-6.52224206924438
BT80 0HS,54.6343574523926,-6.52224206924438
BT80 0HS,54.63413200000000,-6.52155300000000
BT80 0HS,54.63413100000000,-6.52155200000000
BT80 0HP,54.62981033325200,-6.53001213073730
BT80 0HP,54.629810333252,-6.5300121307373
BT80 0HN,54.63110070000000,-6.55619820000000
BT80 0HH,54.63612790000000,-6.55361940000000
BT80 0HH,54.6361279,-6.5536194
BT80 0HF,54.63924500000000,-6.59173300000000
BT80 0HF,54.63924400000000,-6.59173300000000
BT80 0HF,54.639244,-6.591733
BT80 0HA,54.65468300000000,-6.56299800000000
BT80 0EN,54.64720200000000,-6.61719000000000
BT80 0EN,54.64720100000000,-6.61718900000000
BT80 0EN,54.647201,-6.617189
BT80 0EJ,54.65036840000000,-6.62146880000000
BT80 0EJ,54.65004800000000,-6.62177200000000
BT80 0EJ,54.65004700000000,-6.62177100000000
BT80 0EF,54.64830398559570,-6.61904382705688
BT80 0EF,54.64829160000000,-6.61896740000000
BT80 0EF,54.64823420000000,-6.62023970000000
BT80 0EF,54.64812100000000,-6.61911000000000
BT80 0EF,54.648121,-6.61911
BT80 0EF,54.64788230000000,-6.61932210000000
BT80 0EF,54.6478823,-6.6193221
BT80 0EF,54.64788190000000,-6.61932190000000
BT80 0DX,54.62032600000000,-6.61368900000000
BT80 0DW,54.64692500000000,-6.61967800000000
BT80 0DW,54.64692400000000,-6.61967700000000
BT80 0DW,54.646924,-6.619677
BT80 0DF,54.67010490000000,-6.52823070000000
BT80 0DD,54.65399100000000,-6.55694900000000
BT80 0DD,54.653991,-6.556949
BT80 0BY,54.65004200000000,-6.55955300000000
BT80 0BY,54.65004200000000,-6.55955200000000
BT80 0BX,54.65326100000000,-6.56129800000000
BT80 0BX,54.653261,-6.561298
BT80 0BT,54.65719400000000,-6.57092100000000
BT80 0BT,54.65719300000000,-6.57092100000000
BT80 0BT,54.657193,-6.570921
BT80 0BR,54.64850600000000,-6.60636300000000
BT80 0BR,54.64850500000000,-6.60636200000000
BT80 0BR,54.648505,-6.606362
BT80 0AY,54.66896500000000,-6.54699400000000
BT80 0AY,54.668965,-6.546994
BT80 0AX,54.66115500000000,-6.56024400000000
BT80 0AX,54.661155,-6.560244
BT80 0AX,54.66115400000000,-6.56024400000000
BT80 0AB,54.65151200000000,-6.62330300000000
BT80 0AB,54.65151100000000,-6.62330200000000
BT80 0AB,54.651511,-6.623302
BT8 8RG,54.52261300000000,-5.88654000000000
BT8 8RB,54.51365200000000,-5.88845500000000
BT8 8RB,54.51365200000000,-5.88845400000000
BT8 8RB,54.51353836059570,-5.88812112808228
BT8 8QS,54.50974400000000,-5.89416800000000
BT8 8QL,54.51059600000000,-5.89250300000000
BT8 8NX,54.51768875122070,-5.88835716247559
BT8 8NX,54.5176887512207,-5.88835716247559
BT8 8NX,54.51767600000000,-5.88834000000000
BT8 8NX,54.517676,-5.88834
BT8 8NA,54.54395421746790,-5.93203211829878
BT8 8NA,54.5439542174679,-5.93203211829878
BT8 8NA,54.54155800000000,-5.92679000000000
BT8 8LR,54.52895500000000,-5.91178000000000
BT8 8LR,54.52827280000000,-5.92071660000000
BT8 8LN,54.52151000000000,-5.93293500000000
BT8 8LE,54.54385600000000,-5.94821800000000
BT8 8LB,54.52281640000000,-5.95321520000000
BT8 8LB,54.5228164,-5.9532152
BT8 8JU,54.53241600000000,-5.95236390000000
BT8 8JU,54.532416,-5.9523639
BT8 8JP,54.54330200000000,-5.92993200000000
BT8 8JL,54.54251300000000,-5.92793300000000
BT8 8JD,54.51150650000000,-5.91082090000000
BT8 8HS,54.51350500000000,-5.89703300000000
BT8 8HS,54.513505,-5.897033
BT8 8HS,54.51337814331050,-5.89690113067627
BT8 8HS,54.5133781433105,-5.89690113067627
BT8 8HR,54.51372100000000,-5.89240400000000
BT8 8HR,54.513721,-5.892404
BT8 8HG,54.54677800000000,-5.93827200000000
BT8 8HE,54.54578400000000,-5.93792100000000
BT8 8GB,54.52571105957030,-5.89369010925293
BT8 8EY,54.53778100000000,-5.89898300000000
BT8 8EY,54.53772800000000,-5.89900100000000
BT8 8EY,54.537728,-5.899001
BT8 8EX,54.53030000000000,-5.88574100000000
BT8 8EX,54.52986360000000,-5.89375410000000
BT8 8EX,54.5298636,-5.8937541
BT8 8EU,54.53014200000000,-5.89471000000000
BT8 8EU,54.530142,-5.89471
BT8 8EU,54.53014100000000,-5.89471000000000
BT8 8EU,54.530141,-5.89471
BT8 8ER,54.53306130000000,-5.89627780000000
BT8 8ER,54.5330613,-5.8962778
BT8 8EQ,54.49404500000000,-5.88787600000000
BT8 8EQ,54.494045,-5.887876
BT8 8EQ,54.48879300000000,-5.88808500000000
BT8 8EQ,54.48799420000000,-5.88254270000000
BT8 8EP,54.53723200000000,-5.89632200000000
BT8 8EN,54.52095300000000,-5.88460200000000
BT8 8EE,54.51373600000000,-5.88346200000000
BT8 8EE,54.513736,-5.883462
BT8 8EA,54.50362190000000,-5.89038030000000
BT8 8EA,54.5036219,-5.8903803
BT8 8EA,54.49948300000000,-5.88282500000000
BT8 8DZ,54.51620000000000,-5.88667100000000
BT8 8DZ,54.5162,-5.886671
BT8 8DT,54.51526641845700,-5.88559198379517
BT8 8DT,54.51526500000000,-5.88559200000000
BT8 8DT,54.515265,-5.885592
BT8 8DT,54.51526400000000,-5.88559100000000
BT8 8DT,54.515264,-5.885591
BT8 8DQ,54.51847400000000,-5.88517900000000
BT8 8DQ,54.51847400000000,-5.88517800000000
BT8 8DQ,54.518474,-5.885178
BT8 8DP,54.50790900000000,-5.89349100000000
BT8 8DP,54.507909,-5.893491
BT8 8DN,54.51628600000000,-5.88801000000000
BT8 8DN,54.51628600000000,-5.88800900000000
BT8 8DN,54.516286,-5.88801
BT8 8DN,54.516286,-5.888009
BT8 8DN,54.51531330000000,-5.88841840000000
BT8 8DN,54.5153133,-5.8884184
BT8 8DJ,54.50476074218750,-5.89487600326538
BT8 8DJ,54.50437927246090,-5.89494180679321
BT8 8DJ,54.5043792724609,-5.89494180679321
BT8 8BX,54.51819080000000,-5.88700340000000
BT8 8BX,54.5181908,-5.8870034
BT8 8BT,54.52396310000000,-5.88875970000000
BT8 8BT,54.5239631,-5.8887597
BT8 8BT,54.52196000000000,-5.88722300000000
BT8 8BT,54.52196,-5.887223
BT8 8BP,54.52571105957030,-5.89368677139282
BT8 8BP,54.5257110595703,-5.89368677139282
BT8 8BJ,54.52635700000000,-5.88639200000000
BT8 8BH,54.54008000000000,-5.90563300000000
BT8 8BH,54.54008,-5.905633
BT8 8BD,54.51996994018550,-5.88592290878296
BT8 8BD,54.5199699401855,-5.88592290878296
BT8 8BD,54.51996900000000,-5.88592310000000
BT8 8BD,54.51996900000000,-5.88591900000000
BT8 8AN,54.51766700000000,-5.87861000000000
BT8 8AN,54.51766700000000,-5.87860900000000
BT8 8AN,54.517667,-5.87861
BT8 8AN,54.517667,-5.878609
BT8 8AN,54.51603980000000,-5.88115310000000
BT8 8AN,54.5160398,-5.8811531
BT8 8AJ,54.53269000000000,-5.85565900000000
BT8 7XT,54.55364900000000,-5.94449500000000
BT8 7XT,54.55362300000000,-5.94451200000000
BT8 7XT,54.55350875854490,-5.94513893127441
BT8 7XT,54.5535087585449,-5.94513893127441
BT8 7XP,54.55030059814450,-5.94566917419434
BT8 7XP,54.55030000000000,-5.94566900000000
BT8 7XP,54.55030000000000,-5.94566800000000
BT8 7XP,54.5503,-5.945668
BT8 7XP,54.55010740000000,-5.94705680000000
BT8 7XP,54.5501074,-5.9470568
BT8 7WJ,54.54545211791990,-5.92076683044434
BT8 7WJ,54.5454521179199,-5.92076683044434
BT8 7UL,54.54658400000000,-5.91435700000000
BT8 7UL,54.546584,-5.914357
BT8 7SW,54.54785000000000,-5.93841900000000
BT8 7SW,54.54784900000000,-5.93841900000000
BT8 7SW,54.547849,-5.938419
BT8 7SP,54.54850500000000,-5.94311600000000
BT8 7SP,54.54850400000000,-5.94311500000000
BT8 7RJ,54.55066200000000,-5.91484500000000
BT8 7RJ,54.55066200000000,-5.91484400000000
BT8 7RH,54.54918200000000,-5.91448700000000
BT8 7RH,54.549182,-5.914487
BT8 7QT,54.5570699,-5.9290832
BT8 7QN,54.55125100000000,-5.91718000000000
BT8 7QE,54.54835700000000,-5.93284500000000
BT8 7QE,54.54835600000000,-5.93284400000000
BT8 7PX,54.52844500000000,-5.90307900000000
BT8 7PT,54.54743200000000,-5.90779200000000
BT8 7PT,54.54743100000000,-5.90779100000000
BT8 7PT,54.547431,-5.907791
BT8 7HN,54.55776970000000,-5.90918200000000
BT8 7HN,54.5577697,-5.909182
BT8 7HN,54.55737310000000,-5.90910960000000
BT8 7HN,54.5573731,-5.9091096
BT8 7HN,54.55604553222660,-5.90807676315308
BT8 7HN,54.55604400000000,-5.90807700000000
BT8 7HN,54.556044,-5.908077
BT8 7HL,54.55823920000000,-5.90931260000000
BT8 7EY,54.54952800000000,-5.92882900000000
BT8 7EY,54.54952700000000,-5.92882800000000
BT8 7EY,54.549527,-5.928828
BT8 7EY,54.54952621459960,-5.92882919311523
BT8 7EG,54.55046000000000,-5.93295400000000
BT8 7DT,54.55089400000000,-5.93571500000000
BT8 7DL,54.55143300000000,-5.93095800000000
BT8 7DL,54.551433,-5.930958
BT8 7DG,54.55265045166020,-5.92644500732422
BT8 7BS,54.55757570000000,-5.91407720000000
BT8 7BS,54.5575757,-5.9140772
BT8 7BQ,54.55807200000000,-5.91366200000000
BT8 7BQ,54.558072,-5.913662
BT8 7BP,54.55734540000000,-5.91374890000000
BT8 7BP,54.5573454,-5.9137489
BT8 7BP,54.55685400000000,-5.91391000000000
BT8 7BP,54.556854,-5.91391
BT8 7AN,54.56189400000000,-5.91328200000000
BT8 7AN,54.56189300000000,-5.91328100000000
BT8 7AN,54.561893,-5.913281
BT8 6YZ,54.54348170000000,-5.91481210000000
BT8 6YZ,54.5434817,-5.9148121
BT8 6YY,54.54308000000000,-5.91543200000000
BT8 6YY,54.54307900000000,-5.91543200000000
BT8 6YY,54.543079,-5.915432
BT8 6YY,54.54287800000000,-5.91210750000000
BT8 6YY,54.542878,-5.9121075
BT8 6TX,54.54676100000000,-5.90380700000000
BT8 6SZ,54.55386900000000,-5.89251300000000
BT8 6SB,54.55065600000000,-5.88910900000000
BT8 6SA,54.56094190000000,-5.88646210000000
BT8 6SA,54.5609419,-5.8864621
BT8 6RT,54.55264300000000,-5.90208400000000
BT8 6RT,54.552643,-5.902084
BT8 6RB,54.56530800000000,-5.90597900000000
BT8 6RB,54.56530761718750,-5.90598201751709
BT8 6RB,54.56530761718750,-5.90597915649414
BT8 6RB,54.5653076171875,-5.90598201751709
BT8 6RB,54.56530700000000,-5.90597900000000
BT8 6RB,54.56460270000000,-5.90631190000000
BT8 6RB,54.5646027,-5.9063119
BT8 6QD,54.54805900000000,-5.92284400000000
BT8 6QB,54.54758300000000,-5.92545000000000
BT8 6QB,54.547583,-5.92545
BT8 6PZ,54.55153700000000,-5.92127700000000
BT8 6PZ,54.551537,-5.921277
BT8 6PS,54.54817700000000,-5.90622300000000
BT8 6PS,54.548177,-5.906223
BT8 6PE,54.54849500000000,-5.90540300000000
BT8 6PE,54.548495,-5.905403
BT8 6NY,54.55178500000000,-5.90600700000000
BT8 6NN,54.5555048,-5.9065463
BT8 6NN,54.55528000000000,-5.90698800000000
BT8 6NN,54.55528,-5.906988
BT8 6NN,54.55527900000000,-5.90698700000000
BT8 6NN,54.5552789,-5.9069907
BT8 6NN,54.55506640000000,-5.90717160000000
BT8 6NN,54.5550664,-5.9071716
BT8 6LX,54.55677500000000,-5.89993900000000
BT8 6LX,54.556775,-5.899939
BT8 6LX,54.55590700000000,-5.89551500000000
BT8 6LX,54.55567410000000,-5.89404680000000
BT8 6LX,54.5556741,-5.8940468
BT8 6LH,54.55845600000000,-5.90725700000000
BT8 6LH,54.558456,-5.907257
BT8 6LF,54.55928802490230,-5.90127801895142
BT8 6JU,54.55978700000000,-5.90419000000000
BT8 6HG,54.55580500000000,-5.90617200000000
BT8 6HG,54.555805,-5.906172
BT8 6HD,54.56209500000000,-5.90414900000000
BT8 6GR,54.56180191040040,-5.90589618682861
BT8 6GR,54.56180100000000,-5.90589500000000
BT8 6GR,54.561801,-5.905895
BT8 6FY,54.56510162353520,-5.90710306167603
BT8 6FY,54.5651016235352,-5.90710306167603
BT8 6FX,54.56388600000000,-5.90948500000000
BT8 6FX,54.563886,-5.909485
BT8 6FX,54.56388500000000,-5.90948400000000
BT8 6FX,54.563885,-5.909484
BT8 6FX,54.56388473510740,-5.90948390960693
BT8 6FX,54.56387710571290,-5.90948677062988
BT8 6FX,54.5638771057129,-5.90948677062988
BT8 6FX,54.55400466918940,-5.86152172088623
BT8 6FQ,54.55696120000000,-5.90296240000000
BT8 6FQ,54.5569612,-5.9029624
BT8 6FQ,54.55688300000000,-5.90259200000000
BT8 6FQ,54.556883,-5.902592
BT8 6FQ,54.55688290000000,-5.90259540000000
BT8 6FQ,54.5568829,-5.9025954
BT8 6BT,54.55785600000000,-5.91152500000000
BT8 6BT,54.557856,-5.911525
BT8 6BT,54.55785500000000,-5.91152400000000
BT8 6BT,54.557855,-5.911524
BT8 4XP,54.52844500000000,-5.90307900000000
BT8 4SW,54.52844500000000,-5.90307900000000
BT8 4SA,54.52844500000000,-5.90307900000000
BT8 4PY,54.52844500000000,-5.90307900000000
BT8 4PS,54.52844500000000,-5.90307900000000
BT8 4NL,54.52844500000000,-5.90307900000000
BT8 4LX,54.55768966674800,-5.91199016571045
BT8 4LX,54.52844500000000,-5.90307900000000
BT8 4LN,54.55768966674800,-5.91199016571045
BT8 4LN,54.52844500000000,-5.90307900000000
BT8 4HN,54.52844500000000,-5.90307900000000
BT8 4HL,54.52844500000000,-5.90307900000000
BT8 4HJ,54.52844500000000,-5.90307900000000
BT8 4HG,54.52844500000000,-5.90307900000000
BT8 4HG,54.50858320014810,-6.03300369966512
BT8 4HG,54.5085832001481,-6.03300369966512
BT8 4FY,54.55768966674800,-5.91199016571045
BT8 4FY,54.52844500000000,-5.90307900000000
BT8 4FX,54.55768966674800,-5.91199016571045
BT8 4FX,54.52844500000000,-5.90307900000000
BT8 4DT,54.52844500000000,-5.90307900000000
BT8 4BY,54.52844500000000,-5.90307900000000
BT8 4BP,54.52844500000000,-5.90307900000000
BT8 3SW,54.52844500000000,-5.90307900000000
BT8 1HG,54.52844500000000,-5.90307900000000
BT79 9PU,54.60340600000000,-7.09661100000000
BT79 9PH,54.58267500000000,-7.14648500000000
BT79 9PH,54.582675,-7.146485
BT79 9PH,54.58267400000000,-7.14648400000000
BT79 9PH,54.58047280000000,-7.14119620000000
BT79 9PH,54.5804728,-7.1411962
BT79 9PG,54.60518600000000,-7.12990400000000
BT79 9PG,54.60518500000000,-7.12990400000000
BT79 9NR,54.57495100000000,-7.08661700000000
BT79 9NH,54.55692800000000,-7.11898500000000
BT79 9NH,54.556928,-7.118985
BT79 9NF,54.55688500000000,-7.11801200000000
BT79 9NF,54.55688500000000,-7.11801100000000
BT79 9NF,54.556885,-7.118012
BT79 9NF,54.556885,-7.118011
BT79 9ND,54.62375259399410,-7.10616111755371
